"356695_7_2/10/2007_20:26","2/10/2007","20:26","GOV.","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PTB","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PR","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PSDB","Obstrução"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PP","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PsbPdtPCdoBPmnPhsPrb","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PV","Não"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PPS","Obstrução"
"356695_7_2/10/2007_20:26","2/10/2007","20:26","PT","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PmdbPscPtc","Sim"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PSOL","Sim"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","DEM","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","MINORIA","Liberado"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","GOV.","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PTB","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PR","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PSDB","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PP","Não"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PsbPdtPCdoBPmnPhsPrb","Sim"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PV","Liberado"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PPS","Sim"
"356805_0_3/7/2007_19:57","3/7/2007","19:57","PT","Não"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PmdbPscPtc","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PSOL","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","DEM","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","MINORIA","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","GOV.","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PTB","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PR","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PSDB","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PP","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PsbPdtPCdoBPmnPhsPrb","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PV","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PPS","Sim"
"356805_1_3/7/2007_20:50","3/7/2007","20:50","PT","Sim"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PmdbPscPtc","Sim"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PSOL","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","DEM","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","MINORIA","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","GOV.","Sim"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PTB","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PR","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PSDB","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PP","Sim"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PsbPdtPCdoBPmnPhsPrb","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PV","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PPS","Obstrução"
"357806_0_12/9/2007_00:45","12/9/2007","00:45","PT","Sim"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PV","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PSOL","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PTB","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PR","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PSDB","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PP","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PsbPdtPCdoBPmnPhsPrb","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PmdbPscPtc","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PPS","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","PT","Obstrução"
"357806_1_13/9/2007_10:54","13/9/2007","10:54","DEM","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PmdbPscPtc","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PSOL","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","DEM","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","MINORIA","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","GOV.","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PTB","Liberado"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PR","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PSDB","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PP","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PsbPdtPCdoBPmnPhsPrb","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PV","Não"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PPS","Obstrução"
"357806_2_12/9/2007_20:26","12/9/2007","20:26","PT","Não"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PmdbPscPtc","Não"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PSOL","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","DEM","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","MINORIA","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","GOV.","Não"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PTB","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PR","Não"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PSDB","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PP","Não"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PsbPdtPCdoBPmnPhsPrb","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PV","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PPS","Obstrução"
"357806_3_12/9/2007_23:28","12/9/2007","23:28","PT","Não"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PmdbPscPtc","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PSOL","Obstrução"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","DEM","Obstrução"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","MINORIA","Obstrução"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","GOV.","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PTB","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PR","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PSDB","Obstrução"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PP","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PsbPdtPCdoBPmnPhsPrb","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PV","Sim"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PPS","Obstrução"
"358878_0_18/9/2007_22:27","18/9/2007","22:27","PT","Sim"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PmdbPscPtc","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PSOL","Obstrução"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","DEM","Obstrução"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","MINORIA","Obstrução"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","GOV.","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PTB","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PR","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PSDB","Obstrução"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PP","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PsbPdtPCdoBPmnPhsPrb","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PV","Não"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PPS","Obstrução"
"358878_1_18/9/2007_19:45","18/9/2007","19:45","PT","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PmdbPscPtc","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PSOL","Obstrução"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","DEM","Obstrução"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","MINORIA","Obstrução"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","GOV.","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PTB","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PR","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PSDB","Obstrução"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PP","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PsbPdtPCdoBPmnPhsPrb","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PV","Não"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PPS","Obstrução"
"358878_2_18/9/2007_17:49","18/9/2007","17:49","PT","Não"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PmdbPscPtc","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PSOL","Obstrução"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","DEM","Obstrução"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","MINORIA","Obstrução"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","GOV.","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PTB","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PR","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PSDB","Obstrução"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PP","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PsbPdtPCdoBPmnPhsPrb","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PV","Sim"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PPS","Obstrução"
"358878_3_18/9/2007_20:58","18/9/2007","20:58","PT","Sim"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PmdbPscPtc","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PSOL","Obstrução"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","DEM","Obstrução"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","MINORIA","Obstrução"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","GOV.","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PTB","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PR","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PSDB","Obstrução"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PP","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PsbPdtPCdoBPmnPhsPrb","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PV","Não"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PPS","Obstrução"
"358878_4_19/9/2007_00:37","19/9/2007","00:37","PT","Não"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PmdbPscPtc","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PSOL","Obstrução"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","DEM","Obstrução"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","MINORIA","Obstrução"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","GOV.","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PTB","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PR","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PSDB","Obstrução"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PP","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PsbPdtPCdoBPmnPhsPrb","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PV","Sim"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PPS","Obstrução"
"358878_5_18/9/2007_23:52","18/9/2007","23:52","PT","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PmdbPscPtc","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PSOL","Obstrução"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","DEM","Obstrução"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","MINORIA","Obstrução"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","GOV.","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PTB","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PR","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PSDB","Obstrução"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PP","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PsbPdtPCdoBPmnPhsPrb","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PV","Sim"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PPS","Obstrução"
"358878_6_19/9/2007_02:06","19/9/2007","02:06","PT","Sim"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PmdbPscPtc","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PSOL","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","DEM","Obstrução"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","MINORIA","Obstrução"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","GOV.","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PTB","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PR","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PSDB","Obstrução"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PP","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PsbPdtPCdoBPmnPhsPrb","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PV","Não"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PPS","Obstrução"
"363391_0_3/10/2007_20:45","3/10/2007","20:45","PT","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PmdbPscPtc","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PSOL","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","DEM","Obstrução"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","MINORIA","Obstrução"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PTB","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PR","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PSDB","Obstrução"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PP","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PsbPdtPCdoBPmnPhsPrb","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PV","Não"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PPS","Obstrução"
"363391_1_3/10/2007_11:57","3/10/2007","11:57","PT","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PmdbPscPtc","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PSOL","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","DEM","Obstrução"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","MINORIA","Obstrução"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","GOV.","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PTB","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PR","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PSDB","Obstrução"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PP","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PsbPdtPCdoBPmnPhsPrb","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PV","Não"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PPS","Obstrução"
"363391_2_3/10/2007_18:06","3/10/2007","18:06","PT","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PmdbPscPtc","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PSOL","Obstrução"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","DEM","Obstrução"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","GOV.","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PTB","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PR","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PSDB","Obstrução"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PP","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PsbPdtPCdoBPmnPhsPrb","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PV","Não"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PPS","Obstrução"
"363391_3_3/10/2007_16:42","3/10/2007","16:42","PT","Não"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PmdbPscPtc","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PSOL","Não"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","DEM","Obstrução"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","MINORIA","Não"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","GOV.","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PTB","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PR","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PSDB","Obstrução"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PP","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PsbPdtPCdoBPmnPhsPrb","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PV","Sim"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PPS","Obstrução"
"363391_4_3/10/2007_19:25","3/10/2007","19:25","PT","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PmdbPscPtc","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PSOL","Não"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","DEM","Obstrução"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","MINORIA","Obstrução"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","GOV.","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PTB","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PR","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PSDB","Obstrução"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PP","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PsbPdtPCdoBPmnPhsPrb","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PV","Sim"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PPS","Obstrução"
"363391_5_3/10/2007_22:07","3/10/2007","22:07","PT","Sim"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PmdbPscPtc","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PSOL","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","DEM","Obstrução"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","MINORIA","Obstrução"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","GOV.","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PTB","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PR","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PSDB","Obstrução"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PP","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PsbPdtPCdoBPmnPhsPrb","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PV","Não"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PPS","Obstrução"
"363568_0_9/10/2007_16:26","9/10/2007","16:26","PT","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PmdbPscPtc","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PSOL","Sim"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","DEM","Obstrução"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","MINORIA","Obstrução"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","GOV.","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PTB","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PR","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PSDB","Obstrução"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PP","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PsbPdtPCdoBPmnPhsPrb","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PV","Não"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PPS","Obstrução"
"363568_1_8/10/2007_18:49","8/10/2007","18:49","PT","Não"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PmdbPscPtc","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PSOL","Sim"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","DEM","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","MINORIA","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","GOV.","Não"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PTB","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PR","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PSDB","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PP","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PsbPdtPCdoBPmnPhsPrb","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PV","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PPS","Obstrução"
"363568_2_4/10/2007_11:26","4/10/2007","11:26","PT","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PmdbPscPtc","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PSOL","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","DEM","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","MINORIA","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","GOV.","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PTB","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PR","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PSDB","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PP","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PsbPdtPCdoBPmnPhsPrb","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PV","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PPS","Obstrução"
"363568_3_8/10/2007_00:22","8/10/2007","00:22","PT","Obstrução"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PmdbPscPtc","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PSOL","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","DEM","Obstrução"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","MINORIA","Obstrução"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","GOV.","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PTB","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PR","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PSDB","Obstrução"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PP","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PsbPdtPCdoBPmnPhsPrb","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PV","Não"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PPS","Obstrução"
"363568_4_8/10/2007_20:49","8/10/2007","20:49","PT","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","MINORIA","Obstrução"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PV","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PTB","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PR","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PSDB","Obstrução"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PP","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PsbPdtPCdoBPmnPhsPrb","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PmdbPscPtc","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PPS","Obstrução"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","PT","Não"
"363568_5_8/10/2007_22:58","8/10/2007","22:58","DEM","Obstrução"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PmdbPscPtc","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PSOL","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","DEM","Obstrução"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","GOV.","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PTB","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PR","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PSDB","Obstrução"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PP","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PsbPdtPCdoBPmnPhsPrb","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PV","Não"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PPS","Obstrução"
"363568_6_9/10/2007_11:44","9/10/2007","11:44","PT","Não"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PmdbPscPtc","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PSOL","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","DEM","Não"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","MINORIA","Não"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","Repr.PTdoB","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","GOV.","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PTB","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PR","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PSDB","Não"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PP","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PsbPdtPCdoBPmnPhsPrb","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PV","Sim"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PPS","Não"
"365489_0_16/10/2007_18:06","16/10/2007","18:06","PT","Sim"
"365555_0_13/11/2007_11:19","13/11/2007","11:19","PmdbPscPtc","Não"
"365555_0_13/11/2007_11:19","13/11/2007","11:19","PSOL","Não"
