"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"VALTENIR PEREIRA";"VALTENIR PEREIRA";"PROS";"MT";"5830648";"2011.0";"54.0";"dep_5830648.jpg"
"VICTOR MENDES";"VICTOR MENDES";"PV";"MA";"5830507";"2011.0";"54.0";"dep_5830507.jpg"
"MARCELO ALVARO ANTONIO";"MARCELO ALVARO ANTONIO";"PRP";"MG";"5830404";"2011.0";"54.0";"dep_5830404.jpg"
"BENEDITA DA SILVA";"BENEDITA DA SILVA";"PT";"RJ";"5830660";"2011.0";"54.0";"dep_5830660.jpg"
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"SD";"DF";"5830433";"2011.0";"54.0";"dep_5830433.jpg"
"FRANCISCO FLORIANO";"FRANCISCO FLORIANO";"PR";"RJ";"5830707";"2011.0";"54.0";"dep_5830707.jpg"
"MOSES RODRIGUES";"MOSES RODRIGUES";"PPS";"CE";"5830667";"2011.0";"54.0";"dep_5830667.jpg"
"FELIX MENDONCA JUNIOR";"FELIX MENDONCA JUNIOR";"PDT";"BA";"5830443";"2011.0";"54.0";"dep_5830443.jpg"
"ANIBAL GOMES";"ANIBAL GOMES";"PMDB";"CE";"5830497";"2011.0";"54.0";"dep_5830497.jpg"
"ROSSONI";"ROSSONI";"PSDB";"PR";"5830546";"2011.0";"54.0";"dep_5830546.jpg"
"HENRIQUE FONTANA";"HENRIQUE FONTANA";"PT";"RS";"5830527";"2011.0";"54.0";"dep_5830527.jpg"
"BETO MANSUR";"BETO MANSUR";"PRB";"SP";"5830451";"2011.0";"54.0";"dep_5830451.jpg"
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"5830633";"2011.0";"54.0";"dep_5830633.jpg"
"DELEGADO EDER MAURO";"DELEGADO EDER MAURO";"PSD";"PA";"5830498";"2011.0";"54.0";"dep_5830498.jpg"
"BACELAR";"BACELAR";"PTN";"BA";"5830536";"2011.0";"54.0";"dep_5830536.jpg"
"DOMINGOS NETO";"DOMINGOS NETO";"PROS";"CE";"5830652";"2011.0";"54.0";"dep_5830652.jpg"
"ALEXANDRE VALLE";"ALEXANDRE VALLE";"PRP";"RJ";"5830436";"2011.0";"54.0";"dep_5830436.jpg"
"ROBERTO ALVES";"ROBERTO ALVES";"PRB";"SP";"5830289";"2011.0";"54.0";"dep_5830289.jpg"
"CONCEICAO SAMPAIO";"CONCEICAO SAMPAIO";"PP";"AM";"5830629";"2011.0";"54.0";"dep_5830629.jpg"
"FERNANDO MONTEIRO";"FERNANDO MONTEIRO";"PP";"PE";"5830812";"2011.0";"54.0";"dep_5830812.jpg"
"BRUNO COVAS";"BRUNO COVAS";"PSDB";"SP";"5830738";"2011.0";"54.0";"dep_5830738.jpg"
"WADSON RIBEIRO";"WADSON RIBEIRO";"PCdoB";"MG";"5830810";"2011.0";"54.0";"dep_5830810.jpg"
"CARLOS MARUN";"CARLOS MARUN";"PMDB";"MS";"5830595";"2011.0";"54.0";"dep_5830595.jpg"
"MARCOS ROGERIO";"MARCOS ROGERIO";"PDT";"RO";"5830471";"2011.0";"54.0";"dep_5830471.jpg"
"SAMUEL MOREIRA";"SAMUEL MOREIRA";"PSDB";"SP";"5830477";"2011.0";"54.0";"dep_5830477.jpg"
"ARTHUR VIRGILIO BISNETO";"ARTHUR VIRGILIO BISNETO";"PSDB";"AM";"5830441";"2011.0";"54.0";"dep_5830441.jpg"
"CAIO NARCIO";"CAIO NARCIO";"PSDB";"MG";"5830543";"2011.0";"54.0";"dep_5830543.jpg"
"RONALDO FONSECA";"RONALDO FONSECA";"PROS";"DF";"5830488";"2011.0";"54.0";"dep_5830488.jpg"
"ROBERTO FREIRE";"ROBERTO FREIRE";"PPS";"SP";"5830837";"2011.0";"54.0";"dep_5830837.jpg"
"CABO DACIOLO";"CABO DACIOLO";"S.PART.";"RJ";"5830757";"2011.0";"54.0";"dep_5830757.jpg"
"MAURO MARIANI";"MAURO MARIANI";"PMDB";"SC";"5830542";"2011.0";"54.0";"dep_5830542.jpg"
"FELIPE BORNIER";"FELIPE BORNIER";"PSD";"RJ";"5830600";"2011.0";"54.0";"dep_5830600.jpg"
"HERACLITO FORTES";"HERACLITO FORTES";"PSB";"PI";"5830716";"2011.0";"54.0";"dep_5830716.jpg"
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";"5830590";"2011.0";"54.0";"dep_5830590.jpg"
"MARCIO ALVINO";"MARCIO ALVINO";"PR";"SP";"5830720";"2011.0";"54.0";"dep_5830720.jpg"
"DAMINA PEREIRA";"DAMINA PEREIRA";"PMN";"MG";"5830705";"2011.0";"54.0";"dep_5830705.jpg"
"FERNANDO FRANCISCHINI";"FERNANDO FRANCISCHINI";"SD";"PR";"5830383";"2011.0";"54.0";"dep_5830383.jpg"
"CARLOS ZARATTINI";"CARLOS ZARATTINI";"PT";"SP";"5830561";"2011.0";"54.0";"dep_5830561.jpg"
"CHICO ALENCAR";"CHICO ALENCAR";"PSOL";"RJ";"5830653";"2011.0";"54.0";"dep_5830653.jpg"
"HILDO ROCHA";"HILDO ROCHA";"PMDB";"MA";"5830656";"2011.0";"54.0";"dep_5830656.jpg"
"LUCIO VIEIRA LIMA";"LUCIO VIEIRA LIMA";"PMDB";"BA";"5830430";"2011.0";"54.0";"dep_5830430.jpg"
"MORONI TORGAN";"MORONI TORGAN";"DEM";"CE";"5830717";"2011.0";"54.0";"dep_5830717.jpg"
"RONALDO LESSA";"RONALDO LESSA";"PDT";"AL";"5830580";"2011.0";"54.0";"dep_5830580.jpg"
"HEULER CRUVINEL";"HEULER CRUVINEL";"PSD";"GO";"5830638";"2011.0";"54.0";"dep_5830638.jpg"
"GIVALDO CARIMBAO";"GIVALDO CARIMBAO";"PROS";"AL";"5830400";"2011.0";"54.0";"dep_5830400.jpg"
"PAULO FEIJO";"PAULO FEIJO";"PR";"RJ";"5830551";"2011.0";"54.0";"dep_5830551.jpg"
"SARNEY FILHO";"SARNEY FILHO";"PV";"MA";"5830511";"2011.0";"54.0";"dep_5830511.jpg"
"ALEXANDRE LEITE";"ALEXANDRE LEITE";"DEM";"SP";"5830381";"2011.0";"54.0";"dep_5830381.jpg"
"VICENTE ARRUDA";"VICENTE ARRUDA";"PROS";"CE";"5830845";"2011.0";"54.0";"dep_5830845.jpg"
"EDMILSON RODRIGUES";"EDMILSON RODRIGUES";"PSOL";"PA";"5830604";"2011.0";"54.0";"dep_5830604.jpg"
"RONALDO MARTINS";"RONALDO MARTINS";"PRB";"CE";"5830437";"2011.0";"54.0";"dep_5830437.jpg"
"VICENTINHO JUNIOR";"VICENTINHO JUNIOR";"PSB";"TO";"5830708";"2011.0";"54.0";"dep_5830708.jpg"
"CHICO LOPES";"CHICO LOPES";"PCdoB";"CE";"5830690";"2011.0";"54.0";"dep_5830690.jpg"
"ALEXANDRE SERFIOTIS";"ALEXANDRE SERFIOTIS";"PSD";"RJ";"5830747";"2011.0";"54.0";"dep_5830747.jpg"
"WALTER IHOSHI";"WALTER IHOSHI";"PSD";"SP";"5830801";"2011.0";"54.0";"dep_5830801.jpg"
"VENEZIANO VITAL DO REGO";"VENEZIANO VITAL DO REGO";"PMDB";"PB";"5830710";"2011.0";"54.0";"dep_5830710.jpg"
"BENJAMIN MARANHAO";"BENJAMIN MARANHAO";"SD";"PB";"5830769";"2011.0";"54.0";"dep_5830769.jpg"
"BALEIA ROSSI";"BALEIA ROSSI";"PMDB";"SP";"5830607";"2011.0";"54.0";"dep_5830607.jpg"
"HEITOR SCHUCH";"HEITOR SCHUCH";"PSB";"RS";"5830703";"2011.0";"54.0";"dep_5830703.jpg"
"EDUARDO DA FONTE";"EDUARDO DA FONTE";"PP";"PE";"5830517";"2011.0";"54.0";"dep_5830517.jpg"
"NELSON MARCHEZAN JUNIOR";"NELSON MARCHEZAN JUNIOR";"PSDB";"RS";"5830428";"2011.0";"54.0";"dep_5830428.jpg"
"ALICE PORTUGAL";"ALICE PORTUGAL";"PCdoB";"BA";"5830470";"2011.0";"54.0";"dep_5830470.jpg"
"GIVALDO VIEIRA";"GIVALDO VIEIRA";"PT";"ES";"5830706";"2011.0";"54.0";"dep_5830706.jpg"
"IRMAO LAZARO";"IRMAO LAZARO";"PSC";"BA";"5830324";"2011.0";"54.0";"dep_5830324.jpg"
"ALCEU MOREIRA";"ALCEU MOREIRA";"PMDB";"RS";"5830689";"2011.0";"54.0";"dep_5830689.jpg"
"WALNEY ROCHA";"WALNEY ROCHA";"PTB";"RJ";"5830826";"2011.0";"54.0";"dep_5830826.jpg"
"WEVERTON ROCHA";"WEVERTON ROCHA";"PDT";"MA";"5830409";"2011.0";"54.0";"dep_5830409.jpg"
"JERONIMO GOERGEN";"JERONIMO GOERGEN";"PP";"RS";"5830478";"2011.0";"54.0";"dep_5830478.jpg"
"JOAO DANIEL";"JOAO DANIEL";"PT";"SE";"5830751";"2011.0";"54.0";"dep_5830751.jpg"
"JUNIOR MARRECA";"JUNIOR MARRECA";"PEN";"MA";"5830432";"2011.0";"54.0";"dep_5830432.jpg"
"RONALDO CARLETTO";"RONALDO CARLETTO";"PP";"BA";"5830566";"2011.0";"54.0";"dep_5830566.jpg"
"CARLOS SAMPAIO";"CARLOS SAMPAIO";"PSDB";"SP";"5830711";"2011.0";"54.0";"dep_5830711.jpg"
"ALBERTO FILHO";"ALBERTO FILHO";"PMDB";"MA";"5830840";"2011.0";"54.0";"dep_5830840.jpg"
"ELMAR NASCIMENTO";"ELMAR NASCIMENTO";"DEM";"BA";"5830666";"2011.0";"54.0";"dep_5830666.jpg"
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSB";"RJ";"5830397";"2011.0";"54.0";"dep_5830397.jpg"
"ALEX MANENTE";"ALEX MANENTE";"PPS";"SP";"5830591";"2011.0";"54.0";"dep_5830591.jpg"
"JOSE FOGACA";"JOSE FOGACA";"PMDB";"RS";"5830830";"2011.0";"54.0";"dep_5830830.jpg"
"GIACOBO";"GIACOBO";"PR";"PR";"5830713";"2011.0";"54.0";"dep_5830713.jpg"
"ZECA DIRCEU";"ZECA DIRCEU";"PT";"PR";"5830576";"2011.0";"54.0";"dep_5830576.jpg"
"MARCELO BELINATI";"MARCELO BELINATI";"PP";"PR";"5830581";"2011.0";"54.0";"dep_5830581.jpg"
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";"5830647";"2011.0";"54.0";"dep_5830647.jpg"
"MARCO TEBALDI";"MARCO TEBALDI";"PSDB";"SC";"5830440";"2011.0";"54.0";"dep_5830440.jpg"
"DR. SINVAL MALHEIROS";"DR. SINVAL MALHEIROS";"PV";"SP";"5830623";"2011.0";"54.0";"dep_5830623.jpg"
"ANDRE FIGUEIREDO";"ANDRE FIGUEIREDO";"PDT";"CE";"5830614";"2011.0";"54.0";"dep_5830614.jpg"
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"5830455";"2011.0";"54.0";"dep_5830455.jpg"
"MENDONCA FILHO";"MENDONCA FILHO";"DEM";"PE";"5830764";"2011.0";"54.0";"dep_5830764.jpg"
"ALAN RICK";"ALAN RICK";"PRB";"AC";"5830326";"2011.0";"54.0";"dep_5830326.jpg"
"PAULAO";"PAULAO";"PT";"AL";"5830375";"2011.0";"54.0";"dep_5830375.jpg"
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"5830361";"2011.0";"54.0";"dep_5830361.jpg"
"BENITO GAMA";"BENITO GAMA";"PTB";"BA";"5830741";"2011.0";"54.0";"dep_5830741.jpg"
"ROSANGELA GOMES";"ROSANGELA GOMES";"PRB";"RJ";"5830662";"2011.0";"54.0";"dep_5830662.jpg"
"CELSO RUSSOMANNO";"CELSO RUSSOMANNO";"PRB";"SP";"5830790";"2011.0";"54.0";"dep_5830790.jpg"
"PR. MARCO FELICIANO";"PR. MARCO FELICIANO";"PSC";"SP";"5830379";"2011.0";"54.0";"dep_5830379.jpg"
"MÁRIO NEGROMONTE JR.";"MÁRIO NEGROMONTE JR.";"PP";"BA";"5830558";"2011.0";"54.0";"dep_5830558.jpg"
"GIOVANI FELTES";"GIOVANI FELTES";"PMDB";"";"0cbe63440d1d9753497ff20d5165a55e";"";"";"sem_foto.jpg"
"JAIME MARTINS";"JAIME MARTINS";"PSD";"MG";"5830468";"2011.0";"54.0";"dep_5830468.jpg"
"EDUARDO CUNHA";"EDUARDO CUNHA";"PMDB";"RJ";"5830533";"2011.0";"54.0";"dep_5830533.jpg"
"WILLIAM WOO";"WILLIAM WOO";"PSDB";"SP";"141563";"2007.0";"53.0";"dep_141563.jpg"
"MAX FILHO";"MAX FILHO";"PSDB";"ES";"5830483";"2011.0";"54.0";"dep_5830483.jpg"
"AFONSO MOTTA";"AFONSO MOTTA";"PDT";"RS";"5830619";"2011.0";"54.0";"dep_5830619.jpg"
"EDUARDO CURY";"EDUARDO CURY";"PSDB";"SP";"5830529";"2011.0";"54.0";"dep_5830529.jpg"
"ROBERTO BALESTRA";"ROBERTO BALESTRA";"PP";"GO";"5830602";"2011.0";"54.0";"dep_5830602.jpg"
"DILCEU SPERAFICO";"DILCEU SPERAFICO";"PP";"PR";"5830651";"2011.0";"54.0";"dep_5830651.jpg"
"BETO SALAME";"BETO SALAME";"PROS";"PA";"5830637";"2011.0";"54.0";"dep_5830637.jpg"
"CAPITAO AUGUSTO";"CAPITAO AUGUSTO";"PR";"SP";"5830434";"2011.0";"54.0";"dep_5830434.jpg"
"ANDERSON FERREIRA";"ANDERSON FERREIRA";"PR";"PE";"5830422";"2011.0";"54.0";"dep_5830422.jpg"
"FABIO GARCIA";"FABIO GARCIA";"PSB";"MT";"5830459";"2011.0";"54.0";"dep_5830459.jpg"
"CARLOS BEZERRA";"CARLOS BEZERRA";"PMDB";"MT";"5830791";"2011.0";"54.0";"dep_5830791.jpg"
"DAMIAO FELICIANO";"DAMIAO FELICIANO";"PDT";"PB";"5830673";"2011.0";"54.0";"dep_5830673.jpg"
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";"5830664";"2011.0";"54.0";"dep_5830664.jpg"
"LEONARDO QUINTAO";"LEONARDO QUINTAO";"PMDB";"MG";"5830466";"2011.0";"54.0";"dep_5830466.jpg"
"TIA ERON";"TIA ERON";"PRB";"BA";"5830767";"2011.0";"54.0";"dep_5830767.jpg"
"INDIO DA COSTA";"INDIO DA COSTA";"PSD";"RJ";"5830731";"2011.0";"54.0";"dep_5830731.jpg"
"DIEGO ANDRADE";"DIEGO ANDRADE";"PSD";"MG";"5830547";"2011.0";"54.0";"dep_5830547.jpg"
"BRUNA FURLAN";"BRUNA FURLAN";"PSDB";"SP";"5830665";"2011.0";"54.0";"dep_5830665.jpg"
"PENNA";"PENNA";"PV";"SP";"5830843";"2011.0";"54.0";"dep_5830843.jpg"
"JOAO DERLY";"JOAO DERLY";"PCdoB";"RS";"5830412";"2011.0";"54.0";"dep_5830412.jpg"
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"5830288";"2011.0";"54.0";"dep_5830288.jpg"
"JOSUE BENGTSON";"JOSUE BENGTSON";"PTB";"PA";"5830632";"2011.0";"54.0";"dep_5830632.jpg"
"PROFESSORA DORINHA SEABRA REZENDE";"PROFESSORA DORINHA SEABRA REZENDE";"DEM";"TO";"5830683";"2011.0";"54.0";"dep_5830683.jpg"
"ZENAIDE MAIA";"ZENAIDE MAIA";"PR";"RN";"5830392";"2011.0";"54.0";"dep_5830392.jpg"
"SIMONE MORGADO";"SIMONE MORGADO";"PMDB";"PA";"5830394";"2011.0";"54.0";"dep_5830394.jpg"
"DR. JOAO";"DR. JOAO";"PR";"RJ";"5830429";"2011.0";"54.0";"dep_5830429.jpg"
"ATILA LINS";"ATILA LINS";"PSD";"AM";"5830571";"2011.0";"54.0";"dep_5830571.jpg"
"ATILA LIRA";"ATILA LIRA";"PSB";"PI";"5830530";"2011.0";"54.0";"dep_5830530.jpg"
"JULIO CESAR";"JULIO CESAR";"PSD";"PI";"5830694";"2011.0";"54.0";"dep_5830694.jpg"
"JOSE AIRTON CIRILO";"JOSE AIRTON CIRILO";"PT";"CE";"5830501";"2011.0";"54.0";"dep_5830501.jpg"
"GENECIAS NORONHA";"GENECIAS NORONHA";"SD";"CE";"5830384";"2011.0";"54.0";"dep_5830384.jpg"
"EZEQUIEL FONSECA";"EZEQUIEL FONSECA";"PP";"MT";"5830745";"2011.0";"54.0";"dep_5830745.jpg"
"FABIO REIS";"FABIO REIS";"PMDB";"SE";"5830680";"2011.0";"54.0";"dep_5830680.jpg"
"RODRIGO GARCIA";"RODRIGO GARCIA";"DEM";"SP";"88950";"2011.0";"54.0";"dep_88950.jpg"
"KAIO MANICOBA";"KAIO MANICOBA";"PHS";"PE";"5830758";"2011.0";"54.0";"dep_5830758.jpg"
"FABIO SOUSA";"FABIO SOUSA";"PSDB";"GO";"5830415";"2011.0";"54.0";"dep_5830415.jpg"
"ELI CORREA FILHO";"ELI CORREA FILHO";"DEM";"SP";"5830750";"2011.0";"54.0";"dep_5830750.jpg"
"JOZI ARAUJO";"JOZI ARAUJO";"PTB";"AP";"5830308";"2011.0";"54.0";"dep_5830308.jpg"
"ROSANGELA CURADO";"ROSANGELA CURADO";"PDT";"MA";"5830846";"2011.0";"54.0";"dep_5830846.jpg"
"THIAGO PEIXOTO";"THIAGO PEIXOTO";"PMDB";"GO";"160617";"2011.0";"54.0";"dep_160617.jpg"
"ARIOSTO HOLANDA";"ARIOSTO HOLANDA";"PROS";"CE";"5830847";"2011.0";"54.0";"dep_5830847.jpg"
"ROBERTO DE LUCENA";"ROBERTO DE LUCENA";"PV";"SP";"160653";"2011.0";"54.0";"dep_160653.jpg"
"EDINHO ARAUJO";"EDINHO ARAUJO";"PMDB";"SP";"5830510";"2011.0";"54.0";"dep_5830510.jpg"
"FLAVIO NOGUEIRA";"FLAVIO NOGUEIRA";"PDT";"PI";"5830848";"2011.0";"54.0";"dep_5830848.jpg"
"ZE AUGUSTO NALIN";"ZE AUGUSTO NALIN";"PMDB";"RJ";"5830849";"2011.0";"54.0";"dep_5830849.jpg"
"ARNALDO JARDIM";"ARNALDO JARDIM";"PPS";"SP";"141391";"2011.0";"54.0";"dep_141391.jpg"
"PEPE VARGAS";"PEPE VARGAS";"PT";"RS";"5830709";"2011.0";"54.0";"dep_5830709.jpg"
"JOAO DERLY";"JOAO DERLY";"REDE";"RS";"5830412";"2011.0";"54.0";"dep_5830412.jpg"
"EZEQUIEL TEIXEIRA";"EZEQUIEL TEIXEIRA";"SDD";"RJ";"5830620";"2011.0";"54.0";"dep_5830620.jpg"
"WLADIMIR COSTA";"WLADIMIR COSTA";"SDD";"PA";"5830474";"2011.0";"54.0";"dep_5830474.jpg"
"JHC";"JHC";"SDD";"AL";"5830555";"2011.0";"54.0";"dep_5830555.jpg"
"MAINHA";"MAINHA";"SDD";"PI";"5830841";"2011.0";"54.0";"dep_5830841.jpg"
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"REDE";"RJ";"5830684";"2011.0";"54.0";"dep_5830684.jpg"
"CARLOS MANATO";"CARLOS MANATO";"SDD";"ES";"5830639";"2011.0";"54.0";"dep_5830639.jpg"
"ARTHUR OLIVEIRA MAIA";"ARTHUR OLIVEIRA MAIA";"SDD";"BA";"5830788";"2011.0";"54.0";"dep_5830788.jpg"
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSOL";"RJ";"5830397";"2011.0";"54.0";"dep_5830397.jpg"
"CICERO ALMEIDA";"CICERO ALMEIDA";"PSD";"AL";"5830797";"2011.0";"54.0";"dep_5830797.jpg"
"ANTONIO BALHMANN";"ANTONIO BALHMANN";"PROS";"CE";"74213";"2011.0";"54.0";"sem_foto.jpg"
"FERNANDO FRANCISCHINI";"FERNANDO FRANCISCHINI";"SDD";"PR";"5830383";"2011.0";"54.0";"dep_5830383.jpg"
"BENJAMIN MARANHAO";"BENJAMIN MARANHAO";"SDD";"PB";"5830769";"2011.0";"54.0";"dep_5830769.jpg"
"CABO DACIOLO";"CABO DACIOLO";"S.Part.";"RJ";"5830757";"2011.0";"54.0";"dep_5830757.jpg"
"DANILO FORTE";"DANILO FORTE";"PSB";"CE";"5830390";"2011.0";"54.0";"dep_5830390.jpg"
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"SDD";"DF";"5830433";"2011.0";"54.0";"dep_5830433.jpg"
"WILLIAM WOO";"WILLIAM WOO";"PV";"SP";"5830825";"2011.0";"54.0";"dep_141563.jpg"
"ELIZIANE GAMA";"ELIZIANE GAMA";"REDE";"MA";"5830448";"2011.0";"54.0";"dep_5830448.jpg"
"AUREO";"AUREO";"SDD";"RJ";"5830465";"2011.0";"54.0";"dep_5830465.jpg"
"AUGUSTO COUTINHO";"AUGUSTO COUTINHO";"SDD";"PE";"5830811";"2011.0";"54.0";"dep_5830811.jpg"
"LUCAS VERGILIO";"LUCAS VERGILIO";"SDD";"GO";"5830727";"2011.0";"54.0";"dep_5830727.jpg"
"PAULO PEREIRA DA SILVA";"PAULO PEREIRA DA SILVA";"SDD";"SP";"5830369";"2011.0";"54.0";"dep_5830369.jpg"
"LAERCIO OLIVEIRA";"LAERCIO OLIVEIRA";"SDD";"SE";"5830362";"2011.0";"54.0";"dep_5830362.jpg"
"JORGE BOEIRA";"JORGE BOEIRA";"PP";"SC";"74388";"2011.0";"54.0";"dep_74388.jpg"
"ZE SILVA";"ZE SILVA";"SDD";"MG";"5830504";"2011.0";"54.0";"dep_5830504.jpg"
"JOSE MAIA FILHO";"JOSE MAIA FILHO";"SDD";"PI";"151965";"2007.0";"53.0";"sem_foto.jpg"
"EXPEDITO NETTO";"EXPEDITO NETTO";"SDD";"RO";"5830550";"2011.0";"54.0";"dep_5830550.jpg"
"ELIZEU DIONIZIO";"ELIZEU DIONIZIO";"PSDB";"MS";"5830829";"2011.0";"54.0";"dep_5830829.jpg"
"THIAGO PEIXOTO";"THIAGO PEIXOTO";"PSD";"GO";"160617";"2011.0";"54.0";"dep_160617.jpg"
"ALESSANDRO MOLON";"ALESSANDRO MOLON";"REDE";"RJ";"5830329";"2011.0";"54.0";"dep_5830329.jpg"
"ALIEL MACHADO";"ALIEL MACHADO";"REDE";"PR";"5830336";"2011.0";"54.0";"dep_5830336.jpg"
"GENECIAS NORONHA";"GENECIAS NORONHA";"SDD";"CE";"5830384";"2011.0";"54.0";"dep_5830384.jpg"
"JHC";"JHC";"PSB";"AL";"5830555";"2011.0";"54.0";"dep_5830555.jpg"
"ELIZEU DIONIZIO";"ELIZEU DIONIZIO";"SDD";"MS";"5830829";"2011.0";"54.0";"dep_5830829.jpg"
"CABO DACIOLO";"CABO DACIOLO";"PSOL";"RJ";"5830757";"2011.0";"54.0";"dep_5830757.jpg"
"LAURA CARNEIRO";"LAURA CARNEIRO";"PMDB";"RJ";"5830850";"2011.0";"54.0";"dep_5830850.jpg"
"ANGELA ALBINO";"ANGELA ALBINO";"PCdoB";"SC";"5830851";"2011.0";"54.0";"dep_5830851.jpg"
"PAULO HENRIQUE LUSTOSA";"PAULO HENRIQUE LUSTOSA";"PP";"CE";"5830852";"2011.0";"54.0";"dep_5830852.jpg"
"DOMINGOS NETO";"DOMINGOS NETO";"PMB";"CE";"5830652";"2011.0";"54.0";"dep_5830652.jpg"
"WELITON PRADO";"WELITON PRADO";"PMB";"MG";"5830380";"2011.0";"54.0";"dep_5830380.jpg"
"LUIZ CARLOS RAMOS";"LUIZ CARLOS RAMOS";"PMB";"RJ";"5830522";"2011.0";"54.0";"dep_5830522.jpg"
"VALTENIR PEREIRA";"VALTENIR PEREIRA";"PMB";"MT";"5830648";"2011.0";"54.0";"dep_5830648.jpg"
"ALUISIO MENDES";"ALUISIO MENDES";"PMB";"MA";"5830565";"2011.0";"54.0";"dep_5830565.jpg"
"PASTOR FRANKLIN";"PASTOR FRANKLIN";"PMB";"MG";"5830835";"2011.0";"54.0";"dep_5830835.jpg"
"JUSCELINO FILHO";"JUSCELINO FILHO";"PMB";"MA";"5830606";"2011.0";"54.0";"dep_5830606.jpg"
"VICTOR MENDES";"VICTOR MENDES";"PMB";"MA";"5830507";"2011.0";"54.0";"dep_5830507.jpg"
"TONINHO WANDSCHEER";"TONINHO WANDSCHEER";"PMB";"PR";"5830417";"2011.0";"54.0";"dep_5830417.jpg"
"MACEDO";"MACEDO";"PMB";"CE";"5830605";"2011.0";"54.0";"dep_5830605.jpg"
"CARLOS HENRIQUE GAGUIM";"CARLOS HENRIQUE GAGUIM";"PMB";"TO";"5830622";"2011.0";"54.0";"dep_5830622.jpg"
"BRUNNY";"BRUNNY";"PMB";"MG";"5830695";"2011.0";"54.0";"dep_5830695.jpg"
"FABIO RAMALHO";"FABIO RAMALHO";"PMB";"MG";"5830552";"2011.0";"54.0";"dep_5830552.jpg"
"MARCONDES GADELHA";"MARCONDES GADELHA";"PSC";"PB";"5830857";"2011.0";"54.0";"dep_5830857.jpg"
"EZEQUIEL TEIXEIRA";"EZEQUIEL TEIXEIRA";"PMB";"RJ";"5830620";"2011.0";"54.0";"dep_5830620.jpg"
"HIRAN GONCALVES";"HIRAN GONCALVES";"PMB";"RR";"5830646";"2011.0";"54.0";"dep_5830646.jpg"
"MAJOR OLIMPIO";"MAJOR OLIMPIO";"PMB";"SP";"5830405";"2011.0";"54.0";"dep_5830405.jpg"
"DAMINA PEREIRA";"DAMINA PEREIRA";"PMB";"MG";"5830705";"2011.0";"54.0";"dep_5830705.jpg"
"ALEXANDRE VALLE";"ALEXANDRE VALLE";"PMB";"RJ";"5830436";"2011.0";"54.0";"dep_5830436.jpg"
"RAFAEL MOTTA";"RAFAEL MOTTA";"PSB";"RN";"5830775";"2011.0";"54.0";"dep_5830775.jpg"
"WILSON BESERRA";"WILSON BESERRA";"PMDB";"RJ";"5830858";"2011.0";"54.0";"dep_5830858.jpg"
"SILVIO COSTA";"SILVIO COSTA";"PTdoB";"PE";"5830641";"2011.0";"54.0";"dep_5830641.jpg"
"NELSON NAHIM";"NELSON NAHIM";"PSD";"RJ";"5830859";"2011.0";"54.0";"sem_foto.jpg"
"ABEL MESQUITA JR.";"ABEL MESQUITA JR.";"PMB";"RR";"5830756";"2011.0";"54.0";"dep_5830756.jpg"
"MARCELO ALVARO ANTONIO";"MARCELO ALVARO ANTONIO";"PMB";"MG";"5830404";"2011.0";"54.0";"dep_5830404.jpg"
"RICARDO TEOBALDO";"RICARDO TEOBALDO";"PMB";"PE";"5830593";"2011.0";"54.0";"dep_5830593.jpg"
"DR. SINVAL MALHEIROS";"DR. SINVAL MALHEIROS";"PMB";"SP";"5830623";"2011.0";"54.0";"dep_5830623.jpg"
"ALUISIO MENDES";"ALUISIO MENDES";"PTN";"MA";"5830565";"2011.0";"54.0";"dep_5830565.jpg"
"LUIZ CARLOS RAMOS";"LUIZ CARLOS RAMOS";"PTN";"RJ";"5830522";"2011.0";"54.0";"dep_5830522.jpg"
"ADALBERTO CAVALCANTI";"ADALBERTO CAVALCANTI";"PMB";"PE";"5830364";"2011.0";"54.0";"dep_5830364.jpg"
"ATILA A. NUNES";"ATILA A. NUNES";"PMDB";"RJ";"5830860";"2011.0";"54.0";"dep_5830860.jpg"
"JOSE AUGUSTO CURVO";"JOSE AUGUSTO CURVO";"PDT";"MT";"5830861";"2011.0";"54.0";"dep_5830861.jpg"
"ASSIS DO COUTO";"ASSIS DO COUTO";"PMB";"PR";"5830386";"2011.0";"54.0";"dep_5830386.jpg"
"ATILA A. NUNES";"ATILA A. NUNES";"PSL";"RJ";"5830860";"2011.0";"54.0";"dep_5830860.jpg"
"RICARDO TEOBALDO";"RICARDO TEOBALDO";"PTN";"PE";"5830593";"2011.0";"54.0";"dep_5830593.jpg"
