"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"FRANCISCO PRACIANO";"FRANCISCO PRACIANO";"PT";"AM";"524640";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141438.jpg"
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"PSD";"RJ";"522534";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74833.jpg"
"ELCIONE BARBALHO";"ELCIONE BARBALHO";"PMDB";"PA";"526158";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74075.jpg"
"REGIS DE OLIVEIRA";"REGIS DE OLIVEIRA";"PSC";"SP";"73556";"2007";"53";""
"LUIZ COUTO";"LUIZ COUTO";"PT";"PB";"521703";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74041.jpg"
"ANSELMO DE JESUS";"ANSELMO DE JESUS";"PT";"RO";"5829189";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73937.jpg"
"MOISES AVELINO";"MOISES AVELINO";"PMDB";"TO";"139311";"2007";"53";""
"MARCELO ITAGIBA";"MARCELO ITAGIBA";"PMDB";"RJ";"141495";"2007";"53";""
"JERÔNIMO REIS";"JERONIMO REIS";"PFL";"SE";"74528";"2007";"53";""
"JOSÉ MENTOR";"JOSE MENTOR";"PT";"SP";"523548";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74275.jpg"
"MARCOS LIMA";"MARCOS LIMA";"PMDB";"MG";"74745";"2007";"53";""
"ZÉ VIEIRA";"ZE VIEIRA";"PROS";"MA";"525440";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/152607.jpg"
"CLÁUDIO MAGRÃO";"CLAUDIO MAGRAO";"PPS";"SP";"74263";"2007";"53";""
"VANDERLEI MACRIS";"VANDERLEI MACRIS";"PSDB";"SP";"533308";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141553.jpg"
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"525375";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141408.jpg"
"SANDRO MATOS";"SANDRO MATOS";"PTB";"RJ";"74258";"2007";"53";""
"MÁRCIO FRANÇA";"MARCIO FRANCA";"PSB";"SP";"528753";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141497.jpg"
"PAULO LIMA";"PAULO LIMA";"PMDB";"SP";"73555";"2007";"53";""
"REINALDO NOGUEIRA";"REINALDO NOGUEIRA";"PDT";"SP";"141526";"2007";"53";""
"VIC PIRES FRANCO";"VIC PIRES FRANCO";"PFL";"PA";"74087";"2007";"53";""
"CIDA DIOGO";"CIDA DIOGO";"PT";"RJ";"141501";"2007";"53";""
"LEONARDO VILELA";"LEONARDO VILELA";"PSDB";"GO";"74368";"2007";"53";""
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"PROS";"RJ";"522296";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74862.jpg"
"NELSON TRAD";"NELSON TRAD";"PMDB";"MS";"73761";"2007";"53";""
"HOMERO PEREIRA";"HOMERO PEREIRA";"PPS";"MT";"141448";"2007";"53";""
"LUIZ CARLOS SETIM";"LUIZ CARLOS SETIM";"PFL";"PR";"141486";"2007";"53";""
"WALDIR NEVES";"WALDIR NEVES";"PSDB";"MS";"141559";"2007";"53";""
"DR. PAULO CESAR DA GUIA ALMEIDA";"DR. PAULO CESAR DA GUIA ALMEIDA";"PR";"NA";"NA";"NA";"NA";""
"LÍDICE DA MATA";"LIDICE DA MATA";"PSB";"BA";"139285";"2007";"53";""
"VILSON COVATTI";"VILSON COVATTI";"PP";"RS";"527977";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141870.jpg"
"LAUREZ MOREIRA";"LAUREZ MOREIRA";"PSB";"TO";"141479";"2011";"54";""
"CEZAR SCHIRMER";"CEZAR SCHIRMER";"PMDB";"RS";"73480";"2007";"53";""
"PEDRO WILSON";"PEDRO WILSON";"PT";"GO";"73673";"2007";"53";""
"JOSÉ CARLOS VIEIRA";"JOSE CARLOS VIEIRA";"PFL";"SC";"73875";"2007";"53";""
"SILVIO LOPES";"SILVIO LOPES";"PSDB";"RJ";"73998";"2007";"53";""
"JAIME MARTINS";"JAIME MARTINS";"PSD";"MG";"521243";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74665.jpg"
"ARNALDO VIANNA";"ARNALDO VIANNA";"PDT";"RJ";"141392";"2007";"53";""
"CARLOS MELLES";"CARLOS MELLES";"DEM";"MG";"521245";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74651.jpg"
"ELISMAR PRADO";"ELISMAR PRADO";"PT";"MG";"141424";"2007";"53";""
"AELTON FREITAS";"AELTON FREITAS";"PR";"MG";"525500";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141372.jpg"
"JOÃO CARLOS BACELAR";"JOAO CARLOS BACELAR";"PR";"BA";"524833";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141458.jpg"
"DAGOBERTO";"DAGOBERTO";"PDT";"MS";"141411";"2007";"53";""
"RICARDO TRIPOLI";"RICARDO TRIPOLI";"PSDB";"SP";"528647";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141472.jpg"
"ASSIS MIGUEL DO COUTO";"ASSIS MIGUEL DO COUTO";"PT";"NA";"NA";"NA";"NA";""
"LUCIANA COSTA";"LUCIANA COSTA";"PRONA";"SP";"81512";"2007";"53";""
"DR. BASEGIO";"DR. BASEGIO";"PDT";"RS";"141414";"2007";"53";""
"GLADSON DE LIMA CAMELI";"GLADSON DE LIMA CAMELI";"PP";"NA";"NA";"NA";"NA";""
"CELSO MALDANER";"CELSO MALDANER";"PMDB";"SC";"528009";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141405.jpg"
"MÁRCIO MARINHO";"MARCIO MARINHO";"PRB";"BA";"524874";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/150418.jpg"
"MAURO LOPES";"MAURO LOPES";"PMDB";"MG";"521107";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74749.jpg"
"DR. NECHAR";"DR. NECHAR";"PV";"SP";"141540";"2007";"53";""
"OSMAR  TERRA";"OSMAR  TERRA";"PMDB";"NA";"NA";"NA";"NA";""
"THELMA DE OLIVEIRA";"THELMA DE OLIVEIRA";"PSDB";"MT";"74286";"2007";"53";""
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";"520774";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74367.jpg"
"JOAQUIM BELTRÃO";"JOAQUIM BELTRAO";"PMDB";"AL";"141461";"2011";"54";""
"PAULO PIMENTA";"PAULO PIMENTA";"PT";"RS";"523094";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74400.jpg"
"RAFAEL GUERRA";"RAFAEL GUERRA";"PSDB";"MG";"74590";"2007";"53";""
"MANOEL JUNIOR";"MANOEL JUNIOR";"PMDB";"PB";"526317";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141490.jpg"
"ANTONIO FEIJÃO";"ANTONIO FEIJAO";"PSDB";"AP";"73987";"2007";"53";""
"SANDES JÚNIOR";"SANDES JUNIOR";"PP";"GO";"520741";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74372.jpg"
"MÁRIO NEGROMONTE";"MARIO NEGROMONTE";"PP";"BA";"74635";"2011";"54";""
"NERI GELLER";"NERI GELLER";"PSDB";"MT";"146307";"2007";"53";""
"ÍRIS SIMÕES";"IRIS SIMOES";"PTB";"PR";"73461";"2007";"53";""
"DR. TALMIR";"DR. TALMIR";"PV";"SP";"141550";"2007";"53";""
"NELSON PROENÇA";"NELSON PROENCA";"PPS";"RS";"73907";"2007";"53";""
"SOLANGE AMARAL";"SOLANGE AMARAL";"PFL";"RJ";"141546";"2007";"53";""
"MAURO NAZIF";"MAURO NAZIF";"PSB";"RO";"141508";"2007";"53";""
"RICARDO IZAR";"RICARDO IZAR";"PSD";"SP";"530206";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160655.jpg"
"GIVALDO CARIMBÃO";"GIVALDO CARIMBAO";"PROS";"AL";"520124";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74558.jpg"
"MARINHA RAUPP";"MARINHA RAUPP";"PMDB";"RO";"522922";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74177.jpg"
"PEDRO EUGÊNIO";"PEDRO EUGENIO";"PT";"PE";"526489";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74556.jpg"
"MAURÍCIO RANDS";"MAURICIO RANDS";"PT";"PE";"74045";"2007";"53";""
"MÁRIO DE OLIVEIRA";"MARIO DE OLIVEIRA";"PSC";"MG";"74747";"2007";"53";""
"DAVI ALVES SILVA";"DAVI ALVES SILVA";"PDT";"NA";"NA";"NA";"NA";""
"ARNALDO JARDIM";"ARNALDO JARDIM";"PPS";"SP";"528260";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141391.jpg"
"ROBERTO MAGALHÃES";"ROBERTO MAGALHAES";"PFL";"PE";"74433";"2007";"53";""
"EDIO LOPES";"EDIO LOPES";"PMDB";"RR";"527657";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141417.jpg"
"EDSON APARECIDO";"EDSON APARECIDO";"PSDB";"SP";"528387";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141418.jpg"
"ARNALDO MADEIRA";"ARNALDO MADEIRA";"PSDB";"SP";"73993";"2007";"53";""
"LINDOMAR GARÇON";"LINDOMAR GARCON";"PV";"RO";"141483";"2007";"53";""
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"520301";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74571.jpg"
"JOSE FERNANDO APARECIDO DE OLIV";"JOSE FERNANDO APARECIDO DE OLIV";"PV";"NA";"NA";"NA";"NA";""
"PASTOR PEDRO RIBEIRO";"PASTOR PEDRO RIBEIRO";"PMDB";"CE";"74032";"2007";"53";""
"ILDERLEI CORDEIRO";"ILDERLEI CORDEIRO";"PPS";"AC";"141451";"2007";"53";""
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";"522255";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74847.jpg"
"DJALMA BERGER";"DJALMA BERGER";"PSDB";"SC";"141415";"2007";"53";""
"CIRO GOMES";"CIRO GOMES";"PSB";"CE";"141406";"2007";"53";""
"MAJOR FÁBIO";"MAJOR FABIO";"PROS";"PB";"5829172";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/149327.jpg"
"ODÍLIO BALBINOTTI";"ODILIO BALBINOTTI";"PMDB";"PR";"531977";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73782.jpg"
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011";"54";""
"ELISEU PADILHA";"ELISEU PADILHA";"PMDB";"RS";"533082";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73892.jpg"
"EDUARDO DA FONTE";"EDUARDO DA FONTE";"PP";"PE";"526389";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141421.jpg"
"NEILTON MULIM";"NEILTON MULIM";"PR";"RJ";"141510";"2011";"54";""
"TATICO";"TATICO";"PTB";"GO";"74289";"2007";"53";""
"CRISTIANO MATHEUS";"CRISTIANO MATHEUS";"PFL";"AL";"141410";"2007";"53";""
"FERNANDO MELO";"FERNANDO MELO";"PT";"AC";"141432";"2007";"53";""
"NELSON BORNIER";"NELSON BORNIER";"PMDB";"RJ";"73416";"2007";"53";""
"SOLANGE ALMEIDA";"SOLANGE ALMEIDA";"PMDB";"RJ";"141547";"2011";"54";""
"IRAN BARBOSA";"IRAN BARBOSA";"PT";"SE";"141468";"2007";"53";""
"CARLOS ALBERTO CANUTO";"CARLOS ALBERTO CANUTO";"PMDB";"AL";"141397";"2007";"53";""
"CHICO ALENCAR";"CHICO ALENCAR";"PSOL";"RJ";"522329";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74171.jpg"
"DOMINGOS DUTRA";"DOMINGOS DUTRA";"SD";"MA";"525386";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74197.jpg"
"EDSON SANTOS";"EDSON SANTOS";"PT";"RJ";"527013";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141419.jpg"
"BRUNO ARAÚJO";"BRUNO ARAUJO";"PSDB";"PE";"526364";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141394.jpg"
"ROBERTO SANTIAGO";"ROBERTO SANTIAGO";"PSD";"SP";"528650";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141473.jpg"
"SILVIO COSTA";"SILVIO COSTA";"PSC";"PE";"526509";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/4930.jpg"
"ÁTILA LIRA";"ATILA LIRA";"PSB";"PI";"522033";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74459.jpg"
"WALDEMIR MOKA";"WALDEMIR MOKA";"PMDB";"MS";"73456";"2007";"53";""
"MANATO";"MANATO";"SD";"ES";"520647";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74163.jpg"
"GILMAR MACHADO";"GILMAR MACHADO";"PT";"MG";"74581";"2011";"54";""
"FÁTIMA BEZERRA";"FATIMA BEZERRA";"PT";"RN";"522825";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74037.jpg"
"ALBÉRICO FILHO";"ALBERICO FILHO";"PMDB";"MA";"74018";"2007";"53";""
"BETO FARO";"BETO FARO";"PT";"PA";"526207";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141335.jpg"
"MAURÍCIO TRINDADE";"MAURICIO TRINDADE";"PR";"BA";"141506";"2011";"54";""
"OSVALDO REIS";"OSVALDO REIS";"PMDB";"TO";"5829194";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74191.jpg"
"EUNÍCIO OLIVEIRA";"EUNICIO OLIVEIRA";"PMDB";"CE";"74454";"2007";"53";""
"MARIA LÚCIA CARDOSO";"MARIA LUCIA CARDOSO";"PMDB";"MG";"74587";"2007";"53";""
"FERNANDO FERRO";"FERNANDO FERRO";"PT";"PE";"521798";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74417.jpg"
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSB";"RJ";"527072";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/152605.jpg"
"GONZAGA PATRIOTA";"GONZAGA PATRIOTA";"PSB";"PE";"521901";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74419.jpg"
"JOÃO MAIA";"JOAO MAIA";"PR";"RN";"527550";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141459.jpg"
"ANTONIO CARLOS PANNUNZIO";"ANTONIO CARLOS PANNUNZIO";"PSDB";"SP";"73431";"2007";"53";""
"SEBASTIÃO MADEIRA";"SEBASTIAO MADEIRA";"PSDB";"MA";"74211";"2007";"53";""
"CUSTÓDIO MATTOS";"CUSTODIO MATTOS";"PSDB";"MG";"74579";"2007";"53";""
"ANTONIO CARLOS MAGALHÃES NETO";"ANTONIO CARLOS MAGALHAES NETO";"PFL";"BA";"74058";"2007";"53";""
"ANTONIO CARLOS BISCAIA";"ANTONIO CARLOS BISCAIA";"PT";"RJ";"73492";"2007";"53";""
"ANA ARRAES";"ANA ARRAES";"PSB";"PE";"141377";"2007";"53";""
"WILSON BRAGA";"WILSON BRAGA";"PMDB";"PB";"74414";"2007";"53";""
"DUARTE NOGUEIRA";"DUARTE NOGUEIRA";"PSDB";"SP";"528229";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141385.jpg"
"LEANDRO SAMPAIO";"LEANDRO SAMPAIO";"PPS";"RJ";"141481";"2007";"53";""
"LUCENIRA PIMENTEL";"LUCENIRA PIMENTEL";"PPS";"AP";"141504";"2007";"53";""
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"520853";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73666.jpg"
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"74010";"2011";"54";""
"PAULINHO DA FORCA";"PAULINHO DA FORCA";"PDT";"NA";"NA";"NA";"NA";""
"ALICE PORTUGAL";"ALICE PORTUGAL";"PCdoB";"BA";"520406";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74057.jpg"
"ELEUSES PAIVA";"ELEUSES PAIVA";"PSD";"SP";"533309";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/154919.jpg"
"ERNANDES AMORIM";"ERNANDES AMORIM";"PTB";"RO";"141425";"2007";"53";""
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";"522236";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73458.jpg"
"ZENALDO COUTINHO";"ZENALDO COUTINHO";"PSDB";"PA";"74354";"2011";"54";""
"RENILDO CALHEIROS";"RENILDO CALHEIROS";"PCdoB";"PE";"73801";"2007";"53";""
"ASSIS DO COUTO";"ASSIS DO COUTO";"PT";"PR";"522071";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74378.jpg"
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"522608";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74838.jpg"
"LUPÉRCIO RAMOS";"LUPERCIO RAMOS";"PMDB";"AM";"73936";"2007";"53";""
"RONALDO CUNHA LIMA";"RONALDO CUNHA LIMA";"PSDB";"PB";"74042";"2007";"53";""
"JOSÉ PIMENTEL";"JOSE PIMENTEL";"PT";"CE";"74298";"2007";"53";""
"SUELI VIDIGAL";"SUELI VIDIGAL";"PDT";"ES";"525230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141548.jpg"
"BENEDITO DE LIRA";"BENEDITO DE LIRA";"PP";"AL";"74517";"2007";"53";""
"FRANCISCO RODRIGUES";"FRANCISCO RODRIGUES";"PFL";"RR";"73981";"2007";"53";""
"POMPEO DE MATTOS";"POMPEO DE MATTOS";"PDT";"RS";"73486";"2007";"53";""
"FRANCISCO ROSSI";"FRANCISCO ROSSI";"PMDB";"SP";"139212";"2007";"53";""
"AGNALDO MUNIZ";"AGNALDO MUNIZ";"PP";"RO";"74358";"2007";"53";""
"MARCIO REINALDO MOREIRA";"MARCIO REINALDO MOREIRA";"PP";"MG";"74744";"2011";"54";""
"CELSO RUSSOMANNO";"CELSO RUSSOMANNO";"PP";"SP";"73441";"2007";"53";""
"MAURÍCIO QUINTELLA LESSA";"MAURICIO QUINTELLA LESSA";"PR";"AL";"520128";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74050.jpg"
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";"520258";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74345.jpg"
"GORETE PEREIRA";"GORETE PEREIRA";"PR";"CE";"520468";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/129618.jpg"
"JOSÉ GENOÍNO";"JOSE GENOINO";"PT";"SP";"73540";"2007";"53";""
"MANUELA D'ÁVILA";"MANUELA DAVILA";"PCdoB";"RS";"527897";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141492.jpg"
"ALEXANDRE SILVEIRA";"ALEXANDRE SILVEIRA";"PSD";"MG";"525513";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141374.jpg"
"ÍRIS DE ARAÚJO";"IRIS DE ARAUJO";"PMDB";"GO";"525279";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141453.jpg"
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"520935";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74449.jpg"
"RENATO AMARY";"RENATO AMARY";"PSDB";"SP";"141528";"2007";"53";""
"JOSÉ EDMAR";"JOSE EDMAR";"PRONA";"DF";"151249";"2007";"53";""
"WELLINGTON ROBERTO";"WELLINGTON ROBERTO";"PR";"PB";"521710";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74043.jpg"
"RIBAMAR ALVES";"RIBAMAR ALVES";"PSB";"MA";"74027";"2011";"54";""
"ÁTILA LINS";"ATILA LINS";"PSD";"AM";"520172";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74090.jpg"
"FERNANDO MARRONI";"FERNANDO MARRONI";"PT";"RS";"73481";"2007";"53";""
"EDUARDO GOMES";"EDUARDO GOMES";"PSDB";"TO";"73945";"2011";"54";""
"MAURO BENEVIDES";"MAURO BENEVIDES";"PMDB";"CE";"520437";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73588.jpg"
"GERVÁSIO SILVA";"GERVASIO SILVA";"PFL";"SC";"73472";"2007";"53";""
"PAULO MALUF";"PAULO MALUF";"PP";"SP";"528890";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/132056.jpg"
"LUCIANA GENRO";"LUCIANA GENRO";"PSOL";"RS";"74397";"2007";"53";""
"FLÁVIO BEZERRA";"FLAVIO BEZERRA";"PMDB";"CE";"141435";"2007";"53";""
"ADEMIR CAMILO";"ADEMIR CAMILO";"PROS";"MG";"521210";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/133374.jpg"
"ANN PONTES";"ANN PONTES";"PMDB";"PA";"73928";"2007";"53";""
"LUIS CARLOS HEINZE";"LUIS CARLOS HEINZE";"PP";"RS";"523066";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73483.jpg"
"LUIZ BASSUMA";"LUIZ BASSUMA";"PT";"BA";"74059";"2007";"53";""
"CARLOS EDUARDO CADOCA";"CARLOS EDUARDO CADOCA";"PCdoB";"PE";"521814";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74474.jpg"
"MARÇAL FILHO";"MARCAL FILHO";"PMDB";"MS";"526015";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74124.jpg"
"BISPO GÊ TENUTA";"BISPO GE TENUTA";"PFL";"SP";"3155";"2007";"53";""
"LUIZ PAULO VELLOZO LUCAS";"LUIZ PAULO VELLOZO LUCAS";"PSDB";"ES";"141489";"2007";"53";""
"JOSÉ MAIA FILHO";"JOSE MAIA FILHO";"PFL";"PI";"151965";"2007";"53";""
"GASTÃO VIEIRA";"GASTAO VIEIRA";"PMDB";"MA";"520904";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74200.jpg"
"ALFREDO KAEFER";"ALFREDO KAEFER";"PSDB";"PR";"526687";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141454.jpg"
"ROBERTO ALVES";"ROBERTO ALVES";"PTB";"SP";"152610";"2007";"53";""
"JAIRO CARNEIRO";"JAIRO CARNEIRO";"PFL";"BA";"74547";"2007";"53";""
"WILSON PICLER";"WILSON PICLER";"PDT";"PR";"154996";"2007";"53";""
"ANTÔNIO ANDRADE";"ANTONIO ANDRADE";"PMDB";"MG";"525539";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141387.jpg"
"MARINA MAGGESSI";"MARINA MAGGESSI";"PPS";"RJ";"141505";"2007";"53";""
"CLÁUDIO DIAZ";"CLAUDIO DIAZ";"PSDB";"RS";"141057";"2007";"53";""
"SABINO CASTELO BRANCO";"SABINO CASTELO BRANCO";"PTB";"AM";"524686";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141522.jpg"
"CHICO ABREU";"CHICO ABREU";"PL";"GO";"146308";"2007";"53";""
"JUNIOR MARZOLA";"JUNIOR MARZOLA";"PFL";"TO";"159058";"2007";"53";""
"HUMBERTO SOUTO";"HUMBERTO SOUTO";"PPS";"MG";"74662";"2007";"53";""
"ZÉ GERALDO";"ZE GERALDO";"PT";"PA";"521592";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73931.jpg"
"ALCENI GUERRA";"ALCENI GUERRA";"PFL";"PR";"139133";"2007";"53";""
"ANGELA PORTELA";"ANGELA PORTELA";"PTC";"RR";"141380";"2007";"53";""
"JOÃO CAMPOS";"JOAO CAMPOS";"PSDB";"GO";"520857";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74366.jpg"
"JOÃO BITTAR";"JOAO BITTAR";"DEM";"MG";"531198";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141457.jpg"
"HENRIQUE EDUARDO ALVES";"HENRIQUE EDUARDO ALVES";"PMDB";"RN";"522840";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74324.jpg"
"LEONARDO MONTEIRO";"LEONARDO MONTEIRO";"PT";"MG";"521068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74156.jpg"
"JULIÃO AMIN";"JULIAO AMIN";"PDT";"MA";"141474";"2007";"53";""
"JÔ MORAES";"JO MORAES";"PCdoB";"MG";"525831";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141503.jpg"
"VICENTINHO ALVES";"VICENTINHO ALVES";"PSDB";"TO";"141554";"2007";"53";""
"MARCO MAIA";"MARCO MAIA";"PT";"RS";"523098";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/133373.jpg"
"DAVI ALCOLUMBRE";"DAVI ALCOLUMBRE";"DEM";"AP";"520221";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73924.jpg"
"HERMES PARCIANELLO";"HERMES PARCIANELLO";"PMDB";"PR";"522119";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73772.jpg"
"EDMAR MOREIRA";"EDMAR MOREIRA";"PFL";"MG";"74580";"2007";"53";""
"JORGE BITTAR";"JORGE BITTAR";"PT";"RJ";"522344";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74686.jpg"
"PERPÉTUA ALMEIDA";"PERPETUA ALMEIDA";"PCdoB";"AC";"520068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73943.jpg"
"FRANCISCO TENÓRIO";"FRANCISCO TENORIO";"PMN";"AL";"5829181";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141467.jpg"
"ROBERTO ROCHA";"ROBERTO ROCHA";"PSDB";"MA";"74209";"2007";"53";""
"ROBERTO BALESTRA";"ROBERTO BALESTRA";"PP";"GO";"520737";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73674.jpg"
"ALBERTO FRAGA";"ALBERTO FRAGA";"PFL";"DF";"73579";"2007";"53";""
"JOÃO HERRMANN";"JOAO HERRMANN";"PDT";"SP";"74781";"2007";"53";""
"EDSON DUARTE";"EDSON DUARTE";"PV";"BA";"74061";"2007";"53";""
"PAULO PIAU";"PAULO PIAU";"PMDB";"MG";"141519";"2011";"54";""
"VANDER LOUBET";"VANDER LOUBET";"PT";"MS";"521435";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74376.jpg"
"ALBANO FRANCO";"ALBANO FRANCO";"PSDB";"SE";"141373";"2007";"53";""
"EDUARDO LOPES";"EDUARDO LOPES";"PSB";"RJ";"4928";"2007";"53";""
"GERALDINHO";"GERALDINHO";"PSOL";"RS";"155920";"2007";"53";""
"WALTER FELDMAN";"WALTER FELDMAN";"PSDB";"SP";"74284";"2011";"54";""
"PEPE VARGAS";"PEPE VARGAS";"PT";"RS";"527813";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141445.jpg"
"MUSSA DEMES";"MUSSA DEMES";"PFL";"PI";"74318";"2007";"53";""
"JOSÉ C. STANGARLINI";"JOSE C. STANGARLINI";"PSDB";"SP";"154739";"2007";"53";""
"CLODOVIL HERNANDES";"CLODOVIL HERNANDES";"PTC";"SP";"141409";"2007";"53";""
